Qu?ng Bình,Lâm ??ng,84,120,,,,,,,,,,,,
Qu?ng Nam,Lâm ??ng,84,120,,,,,,,,,,,,
Qu?ng Ngãi,Lâm ??ng,84,120,,,,,,,,,,,,
Qu?ng Ninh,Lâm ??ng,84,120,,,,,,,,,,,,
Qu?ng Tr?,Lâm ??ng,84,120,,,,,,,,,,,,
Sóc Tr?ng,Lâm ??ng,84,120,,,,,,,,,,,,
S?n La,Lâm ??ng,84,120,,,,,,,,,,,,
Tây Ninh,Lâm ??ng,84,120,,,,,,,,,,,,
Thái Bình,Lâm ??ng,84,120,,,,,,,,,,,,
Thái Nguyên,Lâm ??ng,84,120,,,,,,,,,,,,
Thanh Hóa,Lâm ??ng,84,120,,,,,,,,,,,,
Th?a Thiên Hu?,Lâm ??ng,84,120,,,,,,,,,,,,
Ti?n Giang,Lâm ??ng,84,120,,,,,,,,,,,,
Trà Vinh,Lâm ??ng,72,108,,,,,,,,,,,,
Tuyên Quang,Lâm ??ng,84,120,,,,,,,,,,,,
V?nh Long,Lâm ??ng,72,108,,,,,,,,,,,,
V?nh Phúc,Lâm ??ng,84,120,,,,,,,,,,,,
Yên Bái,Lâm ??ng,84,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Lâm ??ng,84,120,,,,,,,,,,,,
Bình D??ng,Lâm ??ng,84,120,,,,,,,,,,,,
??k L?k,Lâm ??ng,84,120,,,,,,,,,,,,
??k Nông,Lâm ??ng,84,120,,,,,,,,,,,,
??ng Nai,Lâm ??ng,84,120,,,,,,,,,,,,
B?c Giang,L?ng S?n,54,102,,,,,,,,,,,,
An Giang,L?ng S?n,90,126,,,,,,,,,,,,
Bà R?a - V?ng Tàu,L?ng S?n,84,120,,,,,,,,,,,,
B?c Liêu,L?ng S?n,90,126,,,,,,,,,,,,
B?n Tre,L?ng S?n,84,120,,,,,,,,,,,,
Bình ??nh,L?ng S?n,84,120,,,,,,,,,,,,
Bình D??ng,L?ng S?n,84,120,,,,,,,,,,,,
Bình Ph??c,L?ng S?n,84,120,,,,,,,,,,,,
Bình Thu?n,L?ng S?n,84,120,,,,,,,,,,,,
Cà Mau,L?ng S?n,90,126,,,,,,,,,,,,
C?n Th?,L?ng S?n,96,132,,,,,,,,,,,,
?à N?ng,L?ng S?n,72,108,,,,,,,,,,,,
??k L?k,L?ng S?n,84,120,,,,,,,,,,,,
??k Nông,L?ng S?n,84,120,,,,,,,,,,,,
?i?n Biên,L?ng S?n,78,114,,,,,,,,,,,,
??ng Nai,L?ng S?n,84,120,,,,,,,,,,,,
??ng Tháp,L?ng S?n,90,126,,,,,,,,,,,,
Gia Lai,L?ng S?n,84,120,,,,,,,,,,,,
Hà Giang,L?ng S?n,84,120,,,,,,,,,,,,
Hà T?nh,L?ng S?n,78,114,,,,,,,,,,,,
H?u Giang,L?ng S?n,96,132,,,,,,,,,,,,
TP. H? Chí Minh,L?ng S?n,72,108,,,,,,,,,,,,
Khánh Hòa,L?ng S?n,84,120,,,,,,,,,,,,
Kiên Giang,L?ng S?n,90,126,,,,,,,,,,,,
Kon Tum,L?ng S?n,84,120,,,,,,,,,,,,
Lai Châu,L?ng S?n,84,120,,,,,,,,,,,,
Lâm ??ng,L?ng S?n,84,120,,,,,,,,,,,,
Lào Cai,L?ng S?n,84,120,,,,,,,,,,,,
Long An,L?ng S?n,84,120,,,,,,,,,,,,
Ngh? An,L?ng S?n,66,102,,,,,,,,,,,,
Ninh Thu?n,L?ng S?n,84,120,,,,,,,,,,,,
Phú Yên,L?ng S?n,84,120,,,,,,,,,,,,
Qu?ng Bình,L?ng S?n,78,114,,,,,,,,,,,,
Lâm ??ng,Lâm ??ng,24,72,,,,,,,,,,,,
Qu?ng Nam,L?ng S?n,78,114,,,,,,,,,,,,
Qu?ng Ngãi,L?ng S?n,78,114,,,,,,,,,,,,
Qu?ng Tr?,L?ng S?n,78,114,,,,,,,,,,,,
Sóc Tr?ng,L?ng S?n,90,126,,,,,,,,,,,,
S?n La,L?ng S?n,78,114,,,,,,,,,,,,
Tây Ninh,L?ng S?n,84,120,,,,,,,,,,,,
Thanh Hóa,L?ng S?n,66,102,,,,,,,,,,,,
Th?a Thiên Hu?,L?ng S?n,78,114,,,,,,,,,,,,
Ti?n Giang,L?ng S?n,84,120,,,,,,,,,,,,
Trà Vinh,L?ng S?n,90,126,,,,,,,,,,,,
V?nh Long,L?ng S?n,90,126,,,,,,,,,,,,
B?c K?n,L?ng S?n,66,102,,,,,,,,,,,,
B?c Ninh,L?ng S?n,66,102,,,,,,,,,,,,
Cao B?ng,L?ng S?n,66,102,,,,,,,,,,,,
Hà Nam,L?ng S?n,66,102,,,,,,,,,,,,
Hà N?i,L?ng S?n,66,102,,,,,,,,,,,,
H?i D??ng,L?ng S?n,66,102,,,,,,,,,,,,
H?i Phòng,L?ng S?n,66,102,,,,,,,,,,,,
Hòa Bình,L?ng S?n,66,102,,,,,,,,,,,,
H?ng Yên,L?ng S?n,66,102,,,,,,,,,,,,
Nam ??nh,L?ng S?n,66,102,,,,,,,,,,,,
Ninh Bình,L?ng S?n,66,102,,,,,,,,,,,,
Phú Th?,L?ng S?n,66,102,,,,,,,,,,,,
Qu?ng Ninh,L?ng S?n,72,108,,,,,,,,,,,,
Thái Bình,L?ng S?n,66,102,,,,,,,,,,,,
Thái Nguyên,L?ng S?n,66,102,,,,,,,,,,,,
Tuyên Quang,L?ng S?n,66,102,,,,,,,,,,,,
V?nh Phúc,L?ng S?n,66,102,,,,,,,,,,,,
Yên Bái,L?ng S?n,78,114,,,,,,,,,,,,
An Giang,Lào Cai,90,138,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Lào Cai,84,132,,,,,,,,,,,,
B?c Giang,Lào Cai,78,126,,,,,,,,,,,,
B?c K?n,Lào Cai,78,126,,,,,,,,,,,,
B?c Liêu,Lào Cai,90,138,,,,,,,,,,,,
B?n Tre,Lào Cai,84,132,,,,,,,,,,,,
Bình ??nh,Lào Cai,84,132,,,,,,,,,,,,
Bình D??ng,Lào Cai,84,132,,,,,,,,,,,,
Bình Ph??c,Lào Cai,84,132,,,,,,,,,,,,
Bình Thu?n,Lào Cai,84,132,,,,,,,,,,,,
Cà Mau,Lào Cai,90,138,,,,,,,,,,,,
C?n Th?,Lào Cai,90,138,,,,,,,,,,,,
Cao B?ng,Lào Cai,84,132,,,,,,,,,,,,
?à N?ng,Lào Cai,84,132,,,,,,,,,,,,
??k L?k,Lào Cai,84,132,,,,,,,,,,,,
??k Nông,Lào Cai,84,132,,,,,,,,,,,,
?i?n Biên,Lào Cai,84,132,,,,,,,,,,,,
??ng Nai,Lào Cai,84,132,,,,,,,,,,,,
??ng Tháp,Lào Cai,90,138,,,,,,,,,,,,
Gia Lai,Lào Cai,84,132,,,,,,,,,,,,
Hà Nam,Lào Cai,78,126,,,,,,,,,,,,
Hà T?nh,Lào Cai,78,126,,,,,,,,,,,,
H?i D??ng,Lào Cai,78,126,,,,,,,,,,,,
H?i Phòng,Lào Cai,78,126,,,,,,,,,,,,
H?u Giang,Lào Cai,90,138,,,,,,,,,,,,
TP. H? Chí Minh,Lào Cai,84,132,,,,,,,,,,,,
H?ng Yên,Lào Cai,78,126,,,,,,,,,,,,
Khánh Hòa,Lào Cai,84,132,,,,,,,,,,,,
Kiên Giang,Lào Cai,90,138,,,,,,,,,,,,
Kon Tum,Lào Cai,84,132,,,,,,,,,,,,
Lâm ??ng,Lào Cai,84,132,,,,,,,,,,,,
L?ng S?n,Lào Cai,78,126,,,,,,,,,,,,
Long An,Lào Cai,84,132,,,,,,,,,,,,
Nam ??nh,Lào Cai,78,126,,,,,,,,,,,,
L?ng S?n,L?ng S?n,24,72,,,,,,,,,,,,
Ngh? An,Lào Cai,78,126,,,,,,,,,,,,
Ninh Bình,Lào Cai,72,120,,,,,,,,,,,,
Ninh Thu?n,Lào Cai,84,132,,,,,,,,,,,,
Phú Yên,Lào Cai,84,132,,,,,,,,,,,,
Qu?ng Bình,Lào Cai,84,132,,,,,,,,,,,,
Qu?ng Nam,Lào Cai,84,132,,,,,,,,,,,,
Qu?ng Ngãi,Lào Cai,84,132,,,,,,,,,,,,
Qu?ng Ninh,Lào Cai,84,132,,,,,,,,,,,,
Qu?ng Tr?,Lào Cai,84,132,,,,,,,,,,,,
Sóc Tr?ng,Lào Cai,90,138,,,,,,,,,,,,
Tây Ninh,Lào Cai,84,132,,,,,,,,,,,,
Thái Bình,Lào Cai,78,126,,,,,,,,,,,,
Thái Nguyên,Lào Cai,78,126,,,,,,,,,,,,
Thanh Hóa,Lào Cai,78,126,,,,,,,,,,,,
Th?a Thiên Hu?,Lào Cai,84,132,,,,,,,,,,,,
Ti?n Giang,Lào Cai,84,132,,,,,,,,,,,,
Trà Vinh,Lào Cai,90,138,,,,,,,,,,,,
V?nh Long,Lào Cai,90,138,,,,,,,,,,,,
B?c Ninh,Lào Cai,84,132,,,,,,,,,,,,
Hà Giang,Lào Cai,84,132,,,,,,,,,,,,
Hà N?i,Lào Cai,72,120,,,,,,,,,,,,
Hòa Bình,Lào Cai,84,132,,,,,,,,,,,,
Lai Châu,Lào Cai,66,114,,,,,,,,,,,,
Phú Th?,Lào Cai,78,126,,,,,,,,,,,,
S?n La,Lào Cai,84,132,,,,,,,,,,,,
Tuyên Quang,Lào Cai,78,126,,,,,,,,,,,,
V?nh Phúc,Lào Cai,78,126,,,,,,,,,,,,
Yên Bái,Lào Cai,66,114,,,,,,,,,,,,
B?n Tre,Long An,54,90,,,,,,,,,,,,
Bình D??ng,Long An,54,90,,,,,,,,,,,,
??ng Nai,Long An,54,90,,,,,,,,,,,,
TP. H? Chí Minh,Long An,54,90,,,,,,,,,,,,
Ti?n Giang,Long An,54,90,,,,,,,,,,,,
Trà Vinh,Long An,54,90,,,,,,,,,,,,
V?nh Long,Long An,54,90,,,,,,,,,,,,
B?c Giang,Long An,78,102,,,,,,,,,,,,
B?c K?n,Long An,78,102,,,,,,,,,,,,
B?c Ninh,Long An,78,102,,,,,,,,,,,,
Bình ??nh,Long An,84,108,,,,,,,,,,,,
Cao B?ng,Long An,78,102,,,,,,,,,,,,
?à N?ng,Long An,78,102,,,,,,,,,,,,
??k L?k,Long An,84,108,,,,,,,,,,,,
??k Nông,Long An,66,90,,,,,,,,,,,,
?i?n Biên,Long An,84,108,,,,,,,,,,,,
Gia Lai,Long An,78,102,,,,,,,,,,,,
Hà Giang,Long An,84,108,,,,,,,,,,,,
Hà Nam,Long An,78,102,,,,,,,,,,,,
Hà N?i,Long An,78,102,,,,,,,,,,,,
Hà T?nh,Long An,84,108,,,,,,,,,,,,
H?i D??ng,Long An,78,102,,,,,,,,,,,,
H?i Phòng,Long An,78,102,,,,,,,,,,,,
Hòa Bình,Long An,78,102,,,,,,,,,,,,
H?ng Yên,Long An,78,102,,,,,,,,,,,,
Khánh Hòa,Long An,72,96,,,,,,,,,,,,
Kon Tum,Long An,84,108,,,,,,,,,,,,
Lai Châu,Long An,84,108,,,,,,,,,,,,
Lâm ??ng,Long An,72,96,,,,,,,,,,,,
L?ng S?n,Long An,78,102,,,,,,,,,,,,
Lào Cai,Long An,84,108,,,,,,,,,,,,
Nam ??nh,Long An,78,102,,,,,,,,,,,,
Ngh? An,Long An,78,102,,,,,,,,,,,,
Ninh Bình,Long An,78,102,,,,,,,,,,,,
Ninh Thu?n,Long An,84,108,,,,,,,,,,,,
Lào Cai,Lào Cai,24,78,,,,,,,,,,,,
Phú Th?,Long An,78,102,,,,,,,,,,,,
Phú Yên,Long An,84,108,,,,,,,,,,,,
Qu?ng Bình,Long An,84,108,,,,,,,,,,,,
Qu?ng Nam,Long An,78,102,,,,,,,,,,,,
Qu?ng Ngãi,Long An,78,102,,,,,,,,,,,,
Qu?ng Ninh,Long An,78,102,,,,,,,,,,,,
Qu?ng Tr?,Long An,78,102,,,,,,,,,,,,
S?n La,Long An,84,108,,,,,,,,,,,,
Thái Bình,Long An,78,102,,,,,,,,,,,,
Thái Nguyên,Long An,78,102,,,,,,,,,,,,
Thanh Hóa,Long An,78,102,,,,,,,,,,,,
Th?a Thiên Hu?,Long An,78,102,,,,,,,,,,,,
Tuyên Quang,Long An,78,102,,,,,,,,,,,,
V?nh Phúc,Long An,78,102,,,,,,,,,,,,
Yên Bái,Long An,84,108,,,,,,,,,,,,
An Giang,Long An,66,90,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Long An,66,90,,,,,,,,,,,,
B?c Liêu,Long An,84,108,,,,,,,,,,,,
Bình Ph??c,Long An,66,90,,,,,,,,,,,,
Bình Thu?n,Long An,72,96,,,,,,,,,,,,
Cà Mau,Long An,84,108,,,,,,,,,,,,
C?n Th?,Long An,66,90,,,,,,,,,,,,
??ng Tháp,Long An,66,90,,,,,,,,,,,,
H?u Giang,Long An,66,90,,,,,,,,,,,,
Kiên Giang,Long An,66,90,,,,,,,,,,,,
Sóc Tr?ng,Long An,78,102,,,,,,,,,,,,
Tây Ninh,Long An,66,90,,,,,,,,,,,,
Hà Nam,Nam ??nh,54,102,,,,,,,,,,,,
Hà N?i,Nam ??nh,54,102,,,,,,,,,,,,
H?i D??ng,Nam ??nh,54,102,,,,,,,,,,,,
H?i Phòng,Nam ??nh,54,102,,,,,,,,,,,,
H?ng Yên,Nam ??nh,54,102,,,,,,,,,,,,
Ninh Bình,Nam ??nh,54,102,,,,,,,,,,,,
Thái Bình,Nam ??nh,54,102,,,,,,,,,,,,
Thanh Hóa,Nam ??nh,54,102,,,,,,,,,,,,
An Giang,Nam ??nh,84,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Nam ??nh,84,120,,,,,,,,,,,,
B?c Liêu,Nam ??nh,90,126,,,,,,,,,,,,
B?n Tre,Nam ??nh,84,120,,,,,,,,,,,,
Bình ??nh,Nam ??nh,84,120,,,,,,,,,,,,
Bình D??ng,Nam ??nh,84,120,,,,,,,,,,,,
Bình Ph??c,Nam ??nh,84,120,,,,,,,,,,,,
Bình Thu?n,Nam ??nh,84,120,,,,,,,,,,,,
Cà Mau,Nam ??nh,90,126,,,,,,,,,,,,
C?n Th?,Nam ??nh,84,120,,,,,,,,,,,,
Cao B?ng,Nam ??nh,60,96,,,,,,,,,,,,
?à N?ng,Nam ??nh,72,108,,,,,,,,,,,,
??k L?k,Nam ??nh,84,120,,,,,,,,,,,,
??k Nông,Nam ??nh,84,120,,,,,,,,,,,,
?i?n Biên,Nam ??nh,78,114,,,,,,,,,,,,
??ng Nai,Nam ??nh,84,120,,,,,,,,,,,,
??ng Tháp,Nam ??nh,84,120,,,,,,,,,,,,
Gia Lai,Nam ??nh,84,120,,,,,,,,,,,,
Hà Giang,Nam ??nh,84,120,,,,,,,,,,,,
Hà T?nh,Nam ??nh,78,114,,,,,,,,,,,,
H?u Giang,Nam ??nh,84,120,,,,,,,,,,,,
TP. H? Chí Minh,Nam ??nh,72,108,,,,,,,,,,,,
Khánh Hòa,Nam ??nh,84,120,,,,,,,,,,,,
Kiên Giang,Nam ??nh,84,120,,,,,,,,,,,,
Kon Tum,Nam ??nh,84,120,,,,,,,,,,,,
Lai Châu,Nam ??nh,84,120,,,,,,,,,,,,
Lâm ??ng,Nam ??nh,84,120,,,,,,,,,,,,
Lào Cai,Nam ??nh,78,114,,,,,,,,,,,,
Long An,Long An,24,72,,,,,,,,,,,,
Long An,Nam ??nh,84,120,,,,,,,,,,,,
Ninh Thu?n,Nam ??nh,84,120,,,,,,,,,,,,
Phú Yên,Nam ??nh,84,120,,,,,,,,,,,,
Qu?ng Bình,Nam ??nh,78,114,,,,,,,,,,,,
Qu?ng Nam,Nam ??nh,78,114,,,,,,,,,,,,
Qu?ng Ngãi,Nam ??nh,78,114,,,,,,,,,,,,
Qu?ng Tr?,Nam ??nh,78,114,,,,,,,,,,,,
Sóc Tr?ng,Nam ??nh,90,126,,,,,,,,,,,,
S?n La,Nam ??nh,78,114,,,,,,,,,,,,
Tây Ninh,Nam ??nh,84,120,,,,,,,,,,,,
Th?a Thiên Hu?,Nam ??nh,78,114,,,,,,,,,,,,
Ti?n Giang,Nam ??nh,84,120,,,,,,,,,,,,
Trà Vinh,Nam ??nh,84,120,,,,,,,,,,,,
V?nh Long,Nam ??nh,84,120,,,,,,,,,,,,
B?c Giang,Nam ??nh,66,102,,,,,,,,,,,,
B?c K?n,Nam ??nh,66,102,,,,,,,,,,,,
B?c Ninh,Nam ??nh,66,102,,,,,,,,,,,,
Hòa Bình,Nam ??nh,66,102,,,,,,,,,,,,
L?ng S?n,Nam ??nh,66,102,,,,,,,,,,,,
Ngh? An,Nam ??nh,66,102,,,,,,,,,,,,
Phú Th?,Nam ??nh,66,102,,,,,,,,,,,,
Qu?ng Ninh,Nam ??nh,72,108,,,,,,,,,,,,
Thái Nguyên,Nam ??nh,66,102,,,,,,,,,,,,
Tuyên Quang,Nam ??nh,66,102,,,,,,,,,,,,
V?nh Phúc,Nam ??nh,66,102,,,,,,,,,,,,
Yên Bái,Nam ??nh,78,114,,,,,,,,,,,,
Hà T?nh,Ngh? An,54,102,,,,,,,,,,,,
An Giang,Ngh? An,90,126,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Ngh? An,84,120,,,,,,,,,,,,
B?c Giang,Ngh? An,72,108,,,,,,,,,,,,
B?c K?n,Ngh? An,72,108,,,,,,,,,,,,
B?c Liêu,Ngh? An,90,126,,,,,,,,,,,,
B?c Ninh,Ngh? An,72,108,,,,,,,,,,,,
B?n Tre,Ngh? An,84,120,,,,,,,,,,,,
Bình ??nh,Ngh? An,84,120,,,,,,,,,,,,
Bình D??ng,Ngh? An,84,120,,,,,,,,,,,,
Bình Ph??c,Ngh? An,84,120,,,,,,,,,,,,
Bình Thu?n,Ngh? An,84,120,,,,,,,,,,,,
Cà Mau,Ngh? An,90,126,,,,,,,,,,,,
C?n Th?,Ngh? An,90,126,,,,,,,,,,,,
Cao B?ng,Ngh? An,72,108,,,,,,,,,,,,
?à N?ng,Ngh? An,78,114,,,,,,,,,,,,
??k L?k,Ngh? An,84,120,,,,,,,,,,,,
??k Nông,Ngh? An,84,120,,,,,,,,,,,,
?i?n Biên,Ngh? An,84,120,,,,,,,,,,,,
??ng Nai,Ngh? An,84,120,,,,,,,,,,,,
??ng Tháp,Ngh? An,90,126,,,,,,,,,,,,
Gia Lai,Ngh? An,84,120,,,,,,,,,,,,
Hà Giang,Ngh? An,84,120,,,,,,,,,,,,
Hà N?i,Ngh? An,66,102,,,,,,,,,,,,
H?i D??ng,Ngh? An,72,108,,,,,,,,,,,,
H?i Phòng,Ngh? An,72,108,,,,,,,,,,,,
H?u Giang,Ngh? An,90,126,,,,,,,,,,,,
TP. H? Chí Minh,Ngh? An,78,114,,,,,,,,,,,,
Hòa Bình,Ngh? An,72,108,,,,,,,,,,,,
Khánh Hòa,Ngh? An,84,120,,,,,,,,,,,,
Kiên Giang,Ngh? An,90,126,,,,,,,,,,,,
Kon Tum,Ngh? An,84,120,,,,,,,,,,,,
Lai Châu,Ngh? An,84,120,,,,,,,,,,,,
Lâm ??ng,Ngh? An,84,120,,,,,,,,,,,,
L?ng S?n,Ngh? An,72,108,,,,,,,,,,,,
Lào Cai,Ngh? An,84,120,,,,,,,,,,,,
Long An,Ngh? An,84,120,,,,,,,,,,,,
Nam ??nh,Nam ??nh,24,72,,,,,,,,,,,,
Ninh Thu?n,Ngh? An,84,120,,,,,,,,,,,,
Phú Th?,Ngh? An,72,108,,,,,,,,,,,,
Phú Yên,Ngh? An,84,120,,,,,,,,,,,,
Qu?ng Nam,Ngh? An,78,114,,,,,,,,,,,,
Qu?ng Ngãi,Ngh? An,78,114,,,,,,,,,,,,
Qu?ng Ninh,Ngh? An,78,114,,,,,,,,,,,,
Qu?ng Tr?,Ngh? An,78,114,,,,,,,,,,,,
Sóc Tr?ng,Ngh? An,90,126,,,,,,,,,,,,
S?n La,Ngh? An,84,120,,,,,,,,,,,,
Tây Ninh,Ngh? An,84,120,,,,,,,,,,,,
Thái Nguyên,Ngh? An,72,108,,,,,,,,,,,,
Th?a Thiên Hu?,Ngh? An,78,114,,,,,,,,,,,,
Ti?n Giang,Ngh? An,84,120,,,,,,,,,,,,
Trà Vinh,Ngh? An,90,126,,,,,,,,,,,,
Tuyên Quang,Ngh? An,72,108,,,,,,,,,,,,
V?nh Long,Ngh? An,90,126,,,,,,,,,,,,
V?nh Phúc,Ngh? An,72,108,,,,,,,,,,,,
Yên Bái,Ngh? An,78,114,,,,,,,,,,,,
Hà Nam,Ngh? An,72,108,,,,,,,,,,,,
H?ng Yên,Ngh? An,72,108,,,,,,,,,,,,
Nam ??nh,Ngh? An,72,108,,,,,,,,,,,,
Ninh Bình,Ngh? An,66,102,,,,,,,,,,,,
Qu?ng Bình,Ngh? An,84,120,,,,,,,,,,,,
Thái Bình,Ngh? An,72,108,,,,,,,,,,,,
Thanh Hóa,Ngh? An,66,102,,,,,,,,,,,,
Hà Nam,Ninh Bình,54,108,,,,,,,,,,,,
Hà N?i,Ninh Bình,54,108,,,,,,,,,,,,
H?ng Yên,Ninh Bình,54,108,,,,,,,,,,,,
Nam ??nh,Ninh Bình,54,108,,,,,,,,,,,,
Thái Bình,Ninh Bình,54,108,,,,,,,,,,,,
Thanh Hóa,Ninh Bình,48,102,,,,,,,,,,,,
An Giang,Ninh Bình,84,126,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Ninh Bình,84,126,,,,,,,,,,,,
B?c Liêu,Ninh Bình,90,132,,,,,,,,,,,,
B?n Tre,Ninh Bình,84,126,,,,,,,,,,,,
Bình ??nh,Ninh Bình,84,126,,,,,,,,,,,,
Bình D??ng,Ninh Bình,84,126,,,,,,,,,,,,
Bình Ph??c,Ninh Bình,84,126,,,,,,,,,,,,
Bình Thu?n,Ninh Bình,84,126,,,,,,,,,,,,
Cà Mau,Ninh Bình,90,132,,,,,,,,,,,,
C?n Th?,Ninh Bình,84,126,,,,,,,,,,,,
Cao B?ng,Ninh Bình,60,102,,,,,,,,,,,,
?à N?ng,Ninh Bình,72,114,,,,,,,,,,,,
??k L?k,Ninh Bình,84,126,,,,,,,,,,,,
??k Nông,Ninh Bình,84,126,,,,,,,,,,,,
?i?n Biên,Ninh Bình,78,120,,,,,,,,,,,,
??ng Nai,Ninh Bình,84,126,,,,,,,,,,,,
??ng Tháp,Ninh Bình,84,126,,,,,,,,,,,,
Gia Lai,Ninh Bình,84,126,,,,,,,,,,,,
Hà Giang,Ninh Bình,84,126,,,,,,,,,,,,
H?u Giang,Ninh Bình,84,126,,,,,,,,,,,,
TP. H? Chí Minh,Ninh Bình,72,114,,,,,,,,,,,,
Khánh Hòa,Ninh Bình,84,126,,,,,,,,,,,,
Kiên Giang,Ninh Bình,84,126,,,,,,,,,,,,
Kon Tum,Ninh Bình,84,126,,,,,,,,,,,,
Lai Châu,Ninh Bình,84,126,,,,,,,,,,,,
Lâm ??ng,Ninh Bình,84,126,,,,,,,,,,,,
Lào Cai,Ninh Bình,78,120,,,,,,,,,,,,
Long An,Ninh Bình,84,126,,,,,,,,,,,,
Ninh Thu?n,Ninh Bình,84,126,,,,,,,,,,,,
Phú Yên,Ninh Bình,84,126,,,,,,,,,,,,
Qu?ng Bình,Ninh Bình,78,120,,,,,,,,,,,,
Qu?ng Nam,Ninh Bình,78,120,,,,,,,,,,,,
Ngh? An,Ngh? An,24,72,,,,,,,,,,,,
Qu?ng Ngãi,Ninh Bình,78,120,,,,,,,,,,,,
Qu?ng Tr?,Ninh Bình,78,120,,,,,,,,,,,,
Sóc Tr?ng,Ninh Bình,90,132,,,,,,,,,,,,
S?n La,Ninh Bình,78,120,,,,,,,,,,,,
Tây Ninh,Ninh Bình,84,126,,,,,,,,,,,,
Th?a Thiên Hu?,Ninh Bình,78,120,,,,,,,,,,,,
Ti?n Giang,Ninh Bình,84,126,,,,,,,,,,,,
Trà Vinh,Ninh Bình,84,126,,,,,,,,,,,,
V?nh Long,Ninh Bình,84,126,,,,,,,,,,,,
B?c Giang,Ninh Bình,66,108,,,,,,,,,,,,
B?c K?n,Ninh Bình,66,108,,,,,,,,,,,,
B?c Ninh,Ninh Bình,66,108,,,,,,,,,,,,
Hà T?nh,Ninh Bình,78,120,,,,,,,,,,,,
H?i D??ng,Ninh Bình,66,108,,,,,,,,,,,,
H?i Phòng,Ninh Bình,66,108,,,,,,,,,,,,
Hòa Bình,Ninh Bình,66,108,,,,,,,,,,,,
L?ng S?n,Ninh Bình,66,108,,,,,,,,,,,,
Ngh? An,Ninh Bình,66,108,,,,,,,,,,,,
Phú Th?,Ninh Bình,66,108,,,,,,,,,,,,
Qu?ng Ninh,Ninh Bình,72,114,,,,,,,,,,,,
Thái Nguyên,Ninh Bình,66,108,,,,,,,,,,,,
Tuyên Quang,Ninh Bình,66,108,,,,,,,,,,,,
V?nh Phúc,Ninh Bình,66,108,,,,,,,,,,,,
Yên Bái,Ninh Bình,78,120,,,,,,,,,,,,
Khánh Hòa,Ninh Thu?n,72,120,,,,,,,,,,,,
An Giang,Ninh Thu?n,72,108,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Ninh Thu?n,84,120,,,,,,,,,,,,
B?c Giang,Ninh Thu?n,84,120,,,,,,,,,,,,
B?c K?n,Ninh Thu?n,84,120,,,,,,,,,,,,
B?c Liêu,Ninh Thu?n,72,108,,,,,,,,,,,,
B?c Ninh,Ninh Thu?n,84,120,,,,,,,,,,,,
B?n Tre,Ninh Thu?n,84,120,,,,,,,,,,,,
Bình ??nh,Ninh Thu?n,78,114,,,,,,,,,,,,
Bình D??ng,Ninh Thu?n,84,120,,,,,,,,,,,,
Bình Ph??c,Ninh Thu?n,84,120,,,,,,,,,,,,
Cà Mau,Ninh Thu?n,72,108,,,,,,,,,,,,
C?n Th?,Ninh Thu?n,72,108,,,,,,,,,,,,
Cao B?ng,Ninh Thu?n,84,120,,,,,,,,,,,,
?à N?ng,Ninh Thu?n,78,114,,,,,,,,,,,,
??k L?k,Ninh Thu?n,84,120,,,,,,,,,,,,
??k Nông,Ninh Thu?n,84,120,,,,,,,,,,,,
?i?n Biên,Ninh Thu?n,84,120,,,,,,,,,,,,
??ng Nai,Ninh Thu?n,84,120,,,,,,,,,,,,
??ng Tháp,Ninh Thu?n,72,108,,,,,,,,,,,,
Gia Lai,Ninh Thu?n,84,120,,,,,,,,,,,,
Hà Giang,Ninh Thu?n,84,120,,,,,,,,,,,,
Hà Nam,Ninh Thu?n,84,120,,,,,,,,,,,,
Hà N?i,Ninh Thu?n,84,120,,,,,,,,,,,,
Hà T?nh,Ninh Thu?n,84,120,,,,,,,,,,,,
H?i D??ng,Ninh Thu?n,84,120,,,,,,,,,,,,
H?i Phòng,Ninh Thu?n,84,120,,,,,,,,,,,,
H?u Giang,Ninh Thu?n,72,108,,,,,,,,,,,,
TP. H? Chí Minh,Ninh Thu?n,72,108,,,,,,,,,,,,
Hòa Bình,Ninh Thu?n,84,120,,,,,,,,,,,,
H?ng Yên,Ninh Thu?n,84,120,,,,,,,,,,,,
Kiên Giang,Ninh Thu?n,72,108,,,,,,,,,,,,
Kon Tum,Ninh Thu?n,84,120,,,,,,,,,,,,
Lai Châu,Ninh Thu?n,84,120,,,,,,,,,,,,
Lâm ??ng,Ninh Thu?n,78,114,,,,,,,,,,,,
L?ng S?n,Ninh Thu?n,84,120,,,,,,,,,,,,
Lào Cai,Ninh Thu?n,84,120,,,,,,,,,,,,
Long An,Ninh Thu?n,84,120,,,,,,,,,,,,
Nam ??nh,Ninh Thu?n,84,120,,,,,,,,,,,,
Ninh Bình,Ninh Bình,24,78,,,,,,,,,,,,
Ngh? An,Ninh Thu?n,84,120,,,,,,,,,,,,
Ninh Bình,Ninh Thu?n,84,120,,,,,,,,,,,,
